title,author,price,quantity
"리눅스 커맨드라인 완벽 입문","William Shotts",32000.0,2
"HTTP 완벽 가이드","David Gourley",40000.0,3
"Head First Design Patterns","Eric Freeman",34000.0,4
"Introduction to Algorithms","Thomas H. Cormen",45000.0,2
"Refactoring","Martin Fowler",31000.0,3
"Programming Pearls","Jon Bentley",25000.0,5
"Learning Python","Mark Lutz",38000.0,4
"Design Patterns","Erich Gamma",36000.0,3
"The Art of Computer Programming","Donald Knuth",55000.0,1
"JavaScript: The Good Parts","Douglas Crockford",27000.0,6
"Code Complete","Steve McConnell",33000.0,3
"Automate the Boring Stuff with Python","Al Sweigart",23000.0,7
"Computer Networking: A Top-Down Approach","James Kurose",39000.0,2
"C 프로그래밍 완벽 입문","김영훈",23000.0,5
"Do it! 안드로이드 앱 프로그래밍","정재곤",28000.0,4
"파이썬으로 배우는 알고리즘 트레이딩","최용석",32000.0,3
"쉽게 배우는 데이터베이스","이순신",25000.0,6
"HTML5와 CSS3 완벽 가이드","고경희",27000.0,4
"자바스크립트 완벽 가이드","윤인성",30000.0,5
"리액트 프로그래밍 정석","김민준",29000.0,3
"스프링 부트로 배우는 자바 웹 개발","박준영",31000.0,4
"딥러닝 입문 with 파이썬","최성철",34000.0,2
"유니티 게임 프로그래밍","이대현",28000.0,5
"클라우드 컴퓨팅 입문","정민호",26000.0,3
